        0.256786E-03        0.608217E+00        0.126449E-11
        0.258269E-03        0.611724E+00        0.129737E-11
        0.259760E-03        0.615252E+00        0.132756E-11
        0.261259E-03        0.618801E+00        0.135852E-11
        0.262767E-03        0.622370E+00        0.139009E-11
        0.264284E-03        0.625959E+00        0.142243E-11
        0.265810E-03        0.629569E+00        0.145557E-11
        0.267345E-03        0.633200E+00        0.148941E-11
        0.268888E-03        0.636851E+00        0.152411E-11
        0.270440E-03        0.640524E+00        0.155962E-11
        0.272002E-03        0.644218E+00        0.159580E-11
        0.273572E-03        0.647933E+00        0.163304E-11
        0.275151E-03        0.651669E+00        0.167104E-11
        0.276740E-03        0.655427E+00        0.170993E-11
        0.278337E-03        0.659207E+00        0.174965E-11
        0.279944E-03        0.663008E+00        0.179047E-11
        0.281560E-03        0.666831E+00        0.183213E-11
        0.283186E-03        0.670676E+00        0.187475E-11
        0.284821E-03        0.674544E+00        0.191838E-11
        0.286465E-03        0.678433E+00        0.196307E-11
        0.288119E-03        0.682345E+00        0.200870E-11
        0.289782E-03        0.686279E+00        0.205551E-11
        0.291455E-03        0.690236E+00        0.210331E-11
        0.293138E-03        0.694216E+00        0.215231E-11
        0.294830E-03        0.698219E+00        0.220240E-11
        0.296532E-03        0.702245E+00        0.225364E-11
        0.298244E-03        0.706293E+00        0.230612E-11
        0.299966E-03        0.710366E+00        0.235980E-11
        0.301697E-03        0.714461E+00        0.241471E-11
        0.303439E-03        0.718580E+00        0.247093E-11
        0.305191E-03        0.722723E+00        0.252842E-11
        0.306953E-03        0.726890E+00        0.258726E-11
        0.308725E-03        0.731080E+00        0.264746E-11
        0.310507E-03        0.735295E+00        0.270908E-11
        0.312300E-03        0.739534E+00        0.277212E-11
        0.314103E-03        0.743797E+00        0.283669E-11
        0.315916E-03        0.748085E+00        0.290271E-11
        0.317740E-03        0.752397E+00        0.297023E-11
        0.319574E-03        0.756734E+00        0.303937E-11
        0.321419E-03        0.761096E+00        0.311010E-11
        0.323275E-03        0.765484E+00        0.318256E-11
        0.325141E-03        0.769896E+00        0.325663E-11
        0.327018E-03        0.774334E+00        0.333238E-11
        0.328906E-03        0.778797E+00        0.340993E-11
        0.330805E-03        0.783286E+00        0.348930E-11
        0.332714E-03        0.787800E+00        0.357054E-11
        0.334635E-03        0.792341E+00        0.365361E-11
        0.336567E-03        0.796908E+00        0.373866E-11
        0.338510E-03        0.801501E+00        0.382567E-11
        0.340464E-03        0.806120E+00        0.391474E-11
        0.342430E-03        0.810766E+00        0.400589E-11
        0.344407E-03        0.815438E+00        0.409909E-11
        0.346395E-03        0.820138E+00        0.419454E-11
        0.348395E-03        0.824864E+00        0.429210E-11
        0.350406E-03        0.829617E+00        0.439207E-11
        0.352429E-03        0.834398E+00        0.449432E-11
        0.354464E-03        0.839206E+00        0.459893E-11
        0.356510E-03        0.844042E+00        0.470598E-11
        0.358568E-03        0.848906E+00        0.481548E-11
        0.360638E-03        0.853797E+00        0.492753E-11
        0.362720E-03        0.858717E+00        0.504223E-11
        0.364814E-03        0.863665E+00        0.515969E-11
        0.366920E-03        0.868641E+00        0.527976E-11
        0.369038E-03        0.873646E+00        0.540255E-11
        0.371169E-03        0.878679E+00        0.552839E-11
        0.373312E-03        0.883742E+00        0.565700E-11
        0.375467E-03        0.888833E+00        0.578870E-11
        0.377634E-03        0.893954E+00        0.592347E-11
        0.379814E-03        0.899104E+00        0.606132E-11
        0.382007E-03        0.904283E+00        0.620243E-11
        0.384213E-03        0.909493E+00        0.634679E-11
        0.386431E-03        0.914732E+00        0.649450E-11
        0.388662E-03        0.920001E+00        0.664567E-11
        0.390905E-03        0.925300E+00        0.680035E-11
        0.393162E-03        0.930630E+00        0.695865E-11
        0.395432E-03        0.935991E+00        0.712065E-11
        0.397715E-03        0.941382E+00        0.728642E-11
        0.400011E-03        0.946804E+00        0.745595E-11
        0.402320E-03        0.952257E+00        0.762955E-11
        0.404643E-03        0.957741E+00        0.780711E-11
        0.406979E-03        0.963257E+00        0.798883E-11
        0.409328E-03        0.968804E+00        0.817469E-11
        0.411691E-03        0.974383E+00        0.836503E-11
        0.414068E-03        0.979995E+00        0.855971E-11
        0.416458E-03        0.985638E+00        0.875901E-11
        0.418863E-03        0.991313E+00        0.896280E-11
        0.421281E-03        0.997022E+00        0.917147E-11
        0.423713E-03        0.100276E+01        0.938490E-11
        0.426159E-03        0.100854E+01        0.960338E-11
        0.428619E-03        0.101434E+01        0.982692E-11
        0.431094E-03        0.102018E+01        0.100556E-10
        0.433582E-03        0.102606E+01        0.102897E-10
        0.436085E-03        0.103196E+01        0.105292E-10
        0.438603E-03        0.103790E+01        0.107743E-10
        0.441135E-03        0.104388E+01        0.110251E-10
        0.443682E-03        0.104989E+01        0.112816E-10
        0.446243E-03        0.105593E+01        0.115443E-10
        0.448819E-03        0.106201E+01        0.118129E-10
        0.451410E-03        0.106812E+01        0.120878E-10
        0.454016E-03        0.107427E+01        0.123692E-10
        0.456637E-03        0.108045E+01        0.126571E-10
        0.459274E-03        0.108667E+01        0.129518E-10
        0.461925E-03        0.109293E+01        0.132532E-10
        0.464592E-03        0.109922E+01        0.135617E-10
        0.467274E-03        0.110554E+01        0.138773E-10
        0.469972E-03        0.111190E+01        0.142004E-10
        0.472685E-03        0.111830E+01        0.145308E-10
        0.475414E-03        0.112474E+01        0.148691E-10
        0.478158E-03        0.113121E+01        0.152152E-10
        0.480919E-03        0.113772E+01        0.155693E-10
        0.483695E-03        0.114426E+01        0.159317E-10
        0.486487E-03        0.115085E+01        0.163025E-10
        0.489296E-03        0.115747E+01        0.166820E-10
        0.492121E-03        0.116413E+01        0.170703E-10
        0.494962E-03        0.117082E+01        0.174675E-10
        0.497819E-03        0.117756E+01        0.178741E-10
        0.500693E-03        0.118433E+01        0.182901E-10
        0.503584E-03        0.119114E+01        0.187158E-10
        0.506491E-03        0.119799E+01        0.191514E-10
        0.509415E-03        0.120488E+01        0.195972E-10
        0.512356E-03        0.121181E+01        0.200533E-10
        0.515314E-03        0.121878E+01        0.205201E-10
        0.518288E-03        0.122579E+01        0.209977E-10
        0.521281E-03        0.123284E+01        0.214864E-10
        0.524290E-03        0.123993E+01        0.219864E-10
        0.527317E-03        0.124706E+01        0.224982E-10
        0.530361E-03        0.125423E+01        0.230219E-10
        0.533423E-03        0.126144E+01        0.235578E-10
        0.536502E-03        0.126869E+01        0.241059E-10
        0.539599E-03        0.127598E+01        0.246670E-10
        0.542715E-03        0.128332E+01        0.252412E-10
        0.545848E-03        0.129069E+01        0.258288E-10
        0.548999E-03        0.129811E+01        0.264298E-10
        0.552168E-03        0.130557E+01        0.270449E-10
        0.555356E-03        0.131308E+01        0.276744E-10
        0.558562E-03        0.132062E+01        0.283184E-10
        0.561787E-03        0.132821E+01        0.289777E-10
        0.565030E-03        0.133585E+01        0.296520E-10
        0.568292E-03        0.134352E+01        0.303420E-10
        0.571573E-03        0.135124E+01        0.310482E-10
        0.574872E-03        0.135900E+01        0.317708E-10
        0.578191E-03        0.136681E+01        0.325104E-10
        0.581529E-03        0.137466E+01        0.332671E-10
        0.584886E-03        0.138256E+01        0.340413E-10
        0.588263E-03        0.139050E+01        0.348335E-10
        0.591659E-03        0.139849E+01        0.356443E-10
        0.595075E-03        0.140652E+01        0.364738E-10
        0.598510E-03        0.141460E+01        0.373227E-10
        0.601965E-03        0.142272E+01        0.381914E-10
        0.605441E-03        0.143089E+01        0.390802E-10
        0.608936E-03        0.143911E+01        0.399895E-10
        0.612451E-03        0.144737E+01        0.409203E-10
        0.615987E-03        0.145568E+01        0.418726E-10
        0.619543E-03        0.146404E+01        0.428471E-10
        0.623120E-03        0.147244E+01        0.438442E-10
        0.626717E-03        0.148089E+01        0.448648E-10
        0.630335E-03        0.148939E+01        0.459089E-10
        0.633974E-03        0.149794E+01        0.469775E-10
        0.637634E-03        0.150654E+01        0.480706E-10
        0.641315E-03        0.151518E+01        0.491894E-10
        0.645018E-03        0.152388E+01        0.503341E-10
        0.648741E-03        0.153262E+01        0.515056E-10
        0.652486E-03        0.154142E+01        0.527040E-10
        0.656253E-03        0.155026E+01        0.539308E-10
        0.660042E-03        0.155915E+01        0.551857E-10
        0.663852E-03        0.156810E+01        0.564700E-10
        0.667685E-03        0.157709E+01        0.577840E-10
        0.671539E-03        0.158614E+01        0.591291E-10
        0.675416E-03        0.159523E+01        0.605049E-10
        0.679316E-03        0.160438E+01        0.619132E-10
        0.683237E-03        0.161358E+01        0.633536E-10
        0.687182E-03        0.162283E+01        0.648280E-10
        0.691149E-03        0.163214E+01        0.663368E-10
        0.695139E-03        0.164149E+01        0.678805E-10
        0.699152E-03        0.165090E+01        0.694601E-10
        0.703188E-03        0.166036E+01        0.710764E-10
        0.707248E-03        0.166988E+01        0.727307E-10
        0.711331E-03        0.167945E+01        0.744230E-10
        0.715437E-03        0.168907E+01        0.761549E-10
        0.719567E-03        0.169875E+01        0.779267E-10
        0.723722E-03        0.170849E+01        0.797404E-10
        0.727900E-03        0.171827E+01        0.815958E-10
        0.732102E-03        0.172812E+01        0.834947E-10
        0.736328E-03        0.173801E+01        0.854376E-10
        0.740579E-03        0.174797E+01        0.874260E-10
        0.744855E-03        0.175798E+01        0.894601E-10
        0.749155E-03        0.176804E+01        0.915420E-10
        0.753480E-03        0.177817E+01        0.936721E-10
        0.757830E-03        0.178835E+01        0.958515E-10
        0.762205E-03        0.179859E+01        0.980820E-10
        0.766605E-03        0.180888E+01        0.100364E-09
        0.771030E-03        0.181923E+01        0.102700E-09
        0.775482E-03        0.182965E+01        0.105089E-09
        0.779959E-03        0.184012E+01        0.107535E-09
        0.784461E-03        0.185064E+01        0.110037E-09
        0.788990E-03        0.186123E+01        0.112597E-09
        0.793545E-03        0.187188E+01        0.115217E-09
        0.798126E-03        0.188259E+01        0.117898E-09
        0.802734E-03        0.189335E+01        0.120641E-09
        0.807368E-03        0.190418E+01        0.123448E-09
        0.812029E-03        0.191507E+01        0.126320E-09
        0.816717E-03        0.192602E+01        0.129259E-09
        0.821432E-03        0.193703E+01        0.132267E-09
        0.826174E-03        0.194810E+01        0.135345E-09
        0.830944E-03        0.195924E+01        0.138493E-09
        0.835741E-03        0.197044E+01        0.141716E-09
        0.840565E-03        0.198170E+01        0.145013E-09
        0.845418E-03        0.199302E+01        0.148387E-09
        0.850299E-03        0.200440E+01        0.151840E-09
        0.855208E-03        0.201585E+01        0.155372E-09
        0.860145E-03        0.202737E+01        0.158987E-09
        0.865110E-03        0.203895E+01        0.162686E-09
        0.870105E-03        0.205059E+01        0.166471E-09
        0.875128E-03        0.206230E+01        0.170343E-09
        0.880180E-03        0.207407E+01        0.174307E-09
        0.885261E-03        0.208591E+01        0.178361E-09
        0.890372E-03        0.209781E+01        0.182511E-09
        0.895512E-03        0.210978E+01        0.186756E-09
        0.900682E-03        0.212182E+01        0.191101E-09
        0.905882E-03        0.213393E+01        0.195548E-09
        0.911111E-03        0.214610E+01        0.200097E-09
        0.916371E-03        0.215834E+01        0.204752E-09
        0.921662E-03        0.217065E+01        0.209515E-09
        0.926982E-03        0.218302E+01        0.214389E-09
        0.932334E-03        0.219547E+01        0.219377E-09
        0.937716E-03        0.220798E+01        0.224479E-09
        0.943130E-03        0.222057E+01        0.229701E-09
        0.948575E-03        0.223322E+01        0.235044E-09
        0.954051E-03        0.224594E+01        0.240513E-09
        0.959559E-03        0.225874E+01        0.246107E-09
        0.965098E-03        0.227160E+01        0.251832E-09
        0.970670E-03        0.228454E+01        0.257690E-09
        0.976274E-03        0.229755E+01        0.263683E-09
        0.981910E-03        0.231063E+01        0.269816E-09
        0.987578E-03        0.232378E+01        0.276093E-09
        0.993280E-03        0.233701E+01        0.282515E-09
        0.999014E-03        0.235031E+01        0.289086E-09
        0.100478E-02        0.236368E+01        0.295811E-09
        0.101058E-02        0.237713E+01        0.302690E-09
        0.101642E-02        0.239065E+01        0.309732E-09
        0.102228E-02        0.240424E+01        0.316935E-09
        0.102819E-02        0.241791E+01        0.324306E-09
        0.103412E-02        0.243166E+01        0.331847E-09
        0.104009E-02        0.244548E+01        0.339566E-09
        0.104610E-02        0.245937E+01        0.347464E-09
        0.105214E-02        0.247335E+01        0.355546E-09
        0.105821E-02        0.248740E+01        0.363816E-09
        0.106432E-02        0.250152E+01        0.372274E-09
        0.107046E-02        0.251573E+01        0.380934E-09
        0.107664E-02        0.253001E+01        0.389794E-09
        0.108286E-02        0.254437E+01        0.398857E-09
        0.108911E-02        0.255881E+01        0.408134E-09
        0.109540E-02        0.257333E+01        0.417625E-09
        0.110172E-02        0.258793E+01        0.427337E-09
        0.110808E-02        0.260261E+01        0.437275E-09
        0.111448E-02        0.261737E+01        0.447443E-09
        0.112091E-02        0.263221E+01        0.457848E-09
        0.112738E-02        0.264713E+01        0.468495E-09
        0.113389E-02        0.266213E+01        0.479388E-09
        0.114044E-02        0.267721E+01        0.490537E-09
        0.114702E-02        0.269238E+01        0.501940E-09
        0.115364E-02        0.270763E+01        0.513612E-09
        0.116030E-02        0.272296E+01        0.525554E-09
        0.116700E-02        0.273838E+01        0.537772E-09
        0.117374E-02        0.275387E+01        0.550278E-09
        0.118052E-02        0.276946E+01        0.563070E-09
        0.118733E-02        0.278512E+01        0.576164E-09
        0.119418E-02        0.280088E+01        0.589563E-09
        0.120108E-02        0.281672E+01        0.603268E-09
        0.120801E-02        0.283264E+01        0.617293E-09
        0.121499E-02        0.284865E+01        0.631649E-09
        0.122200E-02        0.286475E+01        0.646333E-09
        0.122906E-02        0.288093E+01        0.661360E-09
        0.123615E-02        0.289720E+01        0.676733E-09
        0.124329E-02        0.291356E+01        0.692467E-09
        0.125046E-02        0.293000E+01        0.708564E-09
        0.125768E-02        0.294653E+01        0.725034E-09
        0.126494E-02        0.296316E+01        0.741891E-09
        0.127225E-02        0.297987E+01        0.759136E-09
        0.127959E-02        0.299667E+01        0.776780E-09
        0.128698E-02        0.301356E+01        0.794839E-09
        0.129441E-02        0.303054E+01        0.813312E-09
        0.130188E-02        0.304762E+01        0.832217E-09
        0.130940E-02        0.306478E+01        0.851564E-09
        0.131696E-02        0.308204E+01        0.871354E-09
        0.132456E-02        0.309939E+01        0.891604E-09
        0.133221E-02        0.311683E+01        0.912325E-09
        0.133990E-02        0.313436E+01        0.933535E-09
        0.134763E-02        0.315199E+01        0.955231E-09
        0.135541E-02        0.316971E+01        0.977431E-09
        0.136324E-02        0.318753E+01        0.100015E-08
        0.137111E-02        0.320544E+01        0.102339E-08
        0.137902E-02        0.322344E+01        0.104717E-08
        0.138698E-02        0.324155E+01        0.107150E-08
        0.139499E-02        0.325974E+01        0.109641E-08
        0.140304E-02        0.327804E+01        0.112189E-08
        0.141114E-02        0.329643E+01        0.114795E-08
        0.141929E-02        0.331492E+01        0.117463E-08
        0.142748E-02        0.333350E+01        0.120192E-08
        0.143573E-02        0.335219E+01        0.122984E-08
        0.144401E-02        0.337097E+01        0.125842E-08
        0.145235E-02        0.338985E+01        0.128766E-08
        0.146074E-02        0.340883E+01        0.131758E-08
        0.146917E-02        0.342791E+01        0.134819E-08
        0.147765E-02        0.344709E+01        0.137952E-08
        0.148618E-02        0.346637E+01        0.141157E-08
        0.149476E-02        0.348575E+01        0.144435E-08
        0.150339E-02        0.350523E+01        0.147791E-08
        0.151207E-02        0.352482E+01        0.151224E-08
        0.152080E-02        0.354451E+01        0.154737E-08
        0.152958E-02        0.356430E+01        0.158332E-08
        0.153841E-02        0.358419E+01        0.162009E-08
        0.154729E-02        0.360418E+01        0.165772E-08
        0.155622E-02        0.362428E+01        0.169623E-08
        0.156521E-02        0.364449E+01        0.173563E-08
        0.157424E-02        0.366480E+01        0.177594E-08
        0.158333E-02        0.368521E+01        0.181718E-08
        0.159247E-02        0.370573E+01        0.185939E-08
        0.160166E-02        0.372635E+01        0.190257E-08
        0.161091E-02        0.374708E+01        0.194675E-08
        0.162021E-02        0.376792E+01        0.199197E-08
        0.162956E-02        0.378887E+01        0.203822E-08
        0.163897E-02        0.380992E+01        0.208555E-08
        0.164843E-02        0.383108E+01        0.213398E-08
        0.165795E-02        0.385235E+01        0.218353E-08
        0.166752E-02        0.387373E+01        0.223423E-08
        0.167715E-02        0.389521E+01        0.228610E-08
        0.168683E-02        0.391681E+01        0.233919E-08
        0.169657E-02        0.393851E+01        0.239348E-08
        0.170636E-02        0.396033E+01        0.244906E-08
        0.171621E-02        0.398226E+01        0.250592E-08
        0.172612E-02        0.400430E+01        0.256409E-08
        0.173609E-02        0.402644E+01        0.262359E-08
        0.174611E-02        0.404871E+01        0.268451E-08
        0.175619E-02        0.407108E+01        0.274683E-08
        0.176633E-02        0.409357E+01        0.281058E-08
        0.177653E-02        0.411616E+01        0.287580E-08
        0.178678E-02        0.413888E+01        0.294255E-08
        0.179710E-02        0.416170E+01        0.301085E-08
        0.180747E-02        0.418464E+01        0.308073E-08
        0.181791E-02        0.420770E+01        0.315222E-08
        0.182840E-02        0.423087E+01        0.322536E-08
        0.183896E-02        0.425416E+01        0.330022E-08
        0.184957E-02        0.427756E+01        0.337680E-08
        0.186025E-02        0.430107E+01        0.345515E-08
        0.187099E-02        0.432471E+01        0.353533E-08
        0.188179E-02        0.434846E+01        0.361735E-08
        0.189266E-02        0.437233E+01        0.370127E-08
        0.190358E-02        0.439631E+01        0.378715E-08
        0.191457E-02        0.442041E+01        0.387499E-08
        0.192562E-02        0.444464E+01        0.396489E-08
        0.193674E-02        0.446898E+01        0.405686E-08
        0.194792E-02        0.449343E+01        0.415097E-08
        0.195917E-02        0.451801E+01        0.424722E-08
        0.197048E-02        0.454271E+01        0.434574E-08
        0.198185E-02        0.456753E+01        0.444655E-08
        0.199329E-02        0.459247E+01        0.454966E-08
        0.200480E-02        0.461752E+01        0.465518E-08
        0.201638E-02        0.464270E+01        0.476147E-08
        0.202802E-02        0.466801E+01        0.487358E-08
        0.203972E-02        0.469343E+01        0.498658E-08
        0.205150E-02        0.471897E+01        0.510220E-08
        0.206334E-02        0.474464E+01        0.522049E-08
        0.207526E-02        0.477043E+01        0.534154E-08
        0.208724E-02        0.479634E+01        0.546537E-08
        0.209929E-02        0.482238E+01        0.559209E-08
        0.211140E-02        0.484854E+01        0.572170E-08
        0.212359E-02        0.487482E+01        0.585241E-08
        0.213585E-02        0.490123E+01        0.599001E-08
        0.214818E-02        0.492776E+01        0.612884E-08
        0.216059E-02        0.495442E+01        0.627088E-08
        0.217306E-02        0.498120E+01        0.641620E-08
        0.218560E-02        0.500811E+01        0.656490E-08
        0.219822E-02        0.503514E+01        0.671701E-08
        0.221091E-02        0.506230E+01        0.687265E-08
        0.222368E-02        0.508958E+01        0.703189E-08
        0.223651E-02        0.511700E+01        0.719483E-08
        0.224943E-02        0.514453E+01        0.736149E-08
        0.226241E-02        0.517220E+01        0.753203E-08
        0.227547E-02        0.519999E+01        0.770649E-08
        0.228861E-02        0.522791E+01        0.788501E-08
        0.230182E-02        0.525596E+01        0.806766E-08
        0.231511E-02        0.528413E+01        0.825447E-08
        0.232847E-02        0.531244E+01        0.844565E-08
        0.234192E-02        0.534087E+01        0.864120E-08
        0.235544E-02        0.536943E+01        0.884132E-08
        0.236904E-02        0.539812E+01        0.904604E-08
        0.238271E-02        0.542693E+01        0.925545E-08
        0.239647E-02        0.545588E+01        0.946976E-08
        0.241030E-02        0.548496E+01        0.968901E-08
        0.242422E-02        0.551416E+01        0.991045E-08
        0.243821E-02        0.554350E+01        0.101427E-07
        0.245229E-02        0.557296E+01        0.103775E-07
        0.246645E-02        0.560256E+01        0.106176E-07
        0.248068E-02        0.563229E+01        0.108634E-07
        0.249501E-02        0.566214E+01        0.111147E-07
        0.250941E-02        0.569213E+01        0.113720E-07
        0.252390E-02        0.572225E+01        0.116351E-07
        0.253847E-02        0.575250E+01        0.119043E-07
        0.255312E-02        0.578288E+01        0.121797E-07
        0.256786E-02        0.581339E+01        0.124614E-07
        0.258269E-02        0.584403E+01        0.127496E-07
        0.259760E-02        0.587480E+01        0.130446E-07
        0.261259E-02        0.590571E+01        0.133462E-07
        0.262767E-02        0.593674E+01        0.136549E-07
        0.264284E-02        0.596791E+01        0.139706E-07
        0.265810E-02        0.599921E+01        0.142936E-07
        0.267345E-02        0.603064E+01        0.146241E-07
        0.268888E-02        0.606221E+01        0.149622E-07
        0.270440E-02        0.609390E+01        0.153081E-07
        0.272002E-02        0.612573E+01        0.156619E-07
        0.273572E-02        0.615769E+01        0.160238E-07
        0.275151E-02        0.618978E+01        0.163942E-07
        0.276740E-02        0.622201E+01        0.167731E-07
        0.278337E-02        0.625436E+01        0.171606E-07
        0.279944E-02        0.628685E+01        0.175571E-07
        0.281560E-02        0.631947E+01        0.179628E-07
        0.283186E-02        0.635222E+01        0.183776E-07
        0.284821E-02        0.638511E+01        0.188022E-07
        0.286465E-02        0.641812E+01        0.192364E-07
        0.288119E-02        0.645127E+01        0.196806E-07
        0.289782E-02        0.648455E+01        0.201351E-07
        0.291455E-02        0.651796E+01        0.206001E-07
        0.293138E-02        0.655151E+01        0.210756E-07
        0.294830E-02        0.658518E+01        0.215622E-07
        0.296532E-02        0.661899E+01        0.220599E-07
        0.298244E-02        0.665293E+01        0.225690E-07
        0.299966E-02        0.668700E+01        0.230899E-07
        0.301697E-02        0.672120E+01        0.236227E-07
        0.303439E-02        0.675554E+01        0.241678E-07
        0.305191E-02        0.679000E+01        0.247254E-07
        0.306953E-02        0.682460E+01        0.252957E-07
        0.308725E-02        0.685932E+01        0.258792E-07
        0.310507E-02        0.689418E+01        0.264761E-07
        0.312300E-02        0.692917E+01        0.270867E-07
        0.314103E-02        0.696429E+01        0.277112E-07
        0.315916E-02        0.699954E+01        0.283501E-07
        0.317740E-02        0.703492E+01        0.290037E-07
        0.319574E-02        0.707042E+01        0.296662E-07
        0.321419E-02        0.710606E+01        0.303562E-07
        0.323275E-02        0.714183E+01        0.310559E-07
        0.325141E-02        0.717772E+01        0.317715E-07
        0.327018E-02        0.721375E+01        0.325037E-07
        0.328906E-02        0.724990E+01        0.332523E-07
        0.330805E-02        0.728619E+01        0.340182E-07
        0.332714E-02        0.732260E+01        0.348018E-07
        0.334635E-02        0.735913E+01        0.356034E-07
        0.336567E-02        0.739580E+01        0.364158E-07
        0.338510E-02        0.743259E+01        0.372618E-07
        0.340464E-02        0.746951E+01        0.381196E-07
        0.342430E-02        0.750656E+01        0.389971E-07
        0.344407E-02        0.754373E+01        0.398945E-07
        0.346395E-02        0.758102E+01        0.408125E-07
        0.348395E-02        0.761845E+01        0.417517E-07
        0.350406E-02        0.765599E+01        0.427123E-07
        0.352429E-02        0.769366E+01        0.436950E-07
        0.354464E-02        0.773146E+01        0.446997E-07
        0.356510E-02        0.776938E+01        0.457275E-07
        0.358568E-02        0.780742E+01        0.467790E-07
        0.360638E-02        0.784559E+01        0.478546E-07
        0.362720E-02        0.788388E+01        0.489546E-07
        0.364814E-02        0.792229E+01        0.500703E-07
        0.366920E-02        0.796082E+01        0.512214E-07
        0.369038E-02        0.799947E+01        0.524078E-07
        0.371169E-02        0.803824E+01        0.536117E-07
        0.373312E-02        0.807713E+01        0.548433E-07
        0.375467E-02        0.811615E+01        0.561028E-07
        0.377634E-02        0.815528E+01        0.573911E-07
        0.379814E-02        0.819453E+01        0.587086E-07
        0.382007E-02        0.823389E+01        0.600563E-07
        0.384213E-02        0.827337E+01        0.614241E-07
        0.386431E-02        0.831297E+01        0.628445E-07
        0.388662E-02        0.835269E+01        0.642865E-07
        0.390905E-02        0.839252E+01        0.657612E-07
        0.393162E-02        0.843247E+01        0.672698E-07
        0.395432E-02        0.847253E+01        0.688123E-07
        0.397715E-02        0.851270E+01        0.703903E-07
        0.400011E-02        0.855298E+01        0.720041E-07
        0.402320E-02        0.859338E+01        0.736544E-07
        0.404643E-02        0.863389E+01        0.753423E-07
        0.406979E-02        0.867451E+01        0.770688E-07
        0.409328E-02        0.871524E+01        0.788339E-07
        0.411691E-02        0.875607E+01        0.806399E-07
        0.414068E-02        0.879702E+01        0.824871E-07
        0.416458E-02        0.883807E+01        0.843751E-07
        0.418863E-02        0.887923E+01        0.863070E-07
        0.421281E-02        0.892050E+01        0.882689E-07
        0.423713E-02        0.896187E+01        0.903028E-07
        0.426159E-02        0.900335E+01        0.923550E-07
        0.428619E-02        0.904493E+01        0.944813E-07
        0.431094E-02        0.908661E+01        0.966423E-07
        0.433582E-02        0.912839E+01        0.988525E-07
        0.436085E-02        0.917028E+01        0.101112E-06
        0.438603E-02        0.921226E+01        0.103423E-06
        0.441135E-02        0.925435E+01        0.105786E-06
        0.443682E-02        0.929653E+01        0.108188E-06
        0.446243E-02        0.933881E+01        0.110675E-06
        0.448819E-02        0.938119E+01        0.113203E-06
        0.451410E-02        0.942366E+01        0.115788E-06
        0.454016E-02        0.946623E+01        0.118431E-06
        0.456637E-02        0.950889E+01        0.121117E-06
        0.459274E-02        0.955165E+01        0.123898E-06
        0.461925E-02        0.959449E+01        0.126707E-06
        0.464592E-02        0.963743E+01        0.129614E-06
        0.467274E-02        0.968045E+01        0.132570E-06
        0.469972E-02        0.972357E+01        0.135592E-06
        0.472685E-02        0.976677E+01        0.138682E-06
        0.475414E-02        0.981006E+01        0.141843E-06
        0.478158E-02        0.985343E+01        0.145074E-06
        0.480919E-02        0.989689E+01        0.148378E-06
        0.483695E-02        0.994043E+01        0.151757E-06
        0.486487E-02        0.998406E+01        0.155212E-06
        0.489296E-02        0.100278E+02        0.158744E-06
        0.492121E-02        0.100716E+02        0.162356E-06
        0.494962E-02        0.101154E+02        0.166049E-06
        0.497819E-02        0.101594E+02        0.169825E-06
        0.500693E-02        0.102034E+02        0.173687E-06
        0.503584E-02        0.102475E+02        0.177635E-06
        0.506491E-02        0.102916E+02        0.181672E-06
        0.509415E-02        0.103359E+02        0.185799E-06
        0.512356E-02        0.103802E+02        0.190018E-06
        0.515314E-02        0.104246E+02        0.194334E-06
        0.518288E-02        0.104690E+02        0.198744E-06
        0.521281E-02        0.105136E+02        0.203256E-06
        0.524290E-02        0.105581E+02        0.207867E-06
        0.527317E-02        0.106028E+02        0.212581E-06
        0.530361E-02        0.106475E+02        0.217376E-06
        0.533423E-02        0.106923E+02        0.222329E-06
        0.536502E-02        0.107371E+02        0.227343E-06
        0.539599E-02        0.107820E+02        0.232519E-06
        0.542715E-02        0.108270E+02        0.237785E-06
        0.545848E-02        0.108720E+02        0.243170E-06
        0.548999E-02        0.109171E+02        0.248674E-06
        0.552168E-02        0.109622E+02        0.254299E-06
        0.555356E-02        0.110074E+02        0.260054E-06
        0.558562E-02        0.110526E+02        0.265934E-06
        0.561787E-02        0.110979E+02        0.271948E-06
        0.565030E-02        0.111432E+02        0.278093E-06
        0.568292E-02        0.111886E+02        0.284375E-06
        0.571573E-02        0.112340E+02        0.290799E-06
        0.574872E-02        0.112795E+02        0.297365E-06
        0.578191E-02        0.113250E+02        0.304076E-06
        0.581529E-02        0.113706E+02        0.310905E-06
        0.584886E-02        0.114162E+02        0.317949E-06
        0.588263E-02        0.114618E+02        0.325120E-06
        0.591659E-02        0.115075E+02        0.332450E-06
        0.595075E-02        0.115532E+02        0.339941E-06
        0.598510E-02        0.115989E+02        0.347598E-06
        0.601965E-02        0.116447E+02        0.355424E-06
        0.605441E-02        0.116905E+02        0.363426E-06
        0.608936E-02        0.117363E+02        0.371567E-06
        0.612451E-02        0.117822E+02        0.379925E-06
        0.615987E-02        0.118280E+02        0.388508E-06
        0.619543E-02        0.118739E+02        0.397239E-06
        0.623120E-02        0.119199E+02        0.406166E-06
        0.626717E-02        0.119658E+02        0.415287E-06
        0.630335E-02        0.120118E+02        0.424615E-06
        0.633974E-02        0.120577E+02        0.434100E-06
        0.637634E-02        0.121037E+02        0.443840E-06
        0.641315E-02        0.121497E+02        0.453837E-06
